account_id,customer_id,branch_id,account_type,opening_date,status
1,330,11,Checking,2023-10-04,Active
2,331,14,Salary,2022-01-11,Active
3,186,10,Checking,2021-03-14,Active
4,486,16,Checking,2021-04-08,Active
5,80,3,Savings,2020-07-26,Active
6,339,11,Salary,2020-09-25,Inactive
7,79,6,Checking,2023-07-03,Active
8,370,15,Checking,2022-04-21,Active
9,347,8,Savings,2023-06-04,Active
10,386,15,Checking,2022-12-29,Active
11,159,16,Checking,2022-01-23,Inactive
12,237,10,Savings,2022-10-26,Inactive
13,495,6,Checking,2023-05-23,Active
14,447,9,Checking,2023-08-06,Inactive
15,448,12,Salary,2020-07-29,Active
16,146,3,Checking,2021-07-12,Inactive
17,464,17,Checking,2022-06-14,Active
18,485,8,Savings,2021-12-16,Active
19,213,2,Savings,2022-10-25,Active
20,121,13,Checking,2022-02-06,Active
21,15,11,Checking,2023-08-24,Active
22,406,5,Checking,2020-03-19,Active
23,470,16,Salary,2020-10-11,Inactive
24,230,20,Checking,2020-06-11,Active
25,132,7,Checking,2023-01-28,Inactive
26,57,10,Checking,2021-09-08,Active
27,25,8,Savings,2023-08-01,Inactive
28,33,4,Savings,2023-05-07,Active
29,324,17,Salary,2021-05-10,Active
30,150,14,Checking,2023-06-13,Active
31,124,19,Savings,2021-01-18,Active
32,269,12,Checking,2022-12-13,Active
33,200,16,Checking,2023-07-25,Inactive
34,192,9,Salary,2020-02-03,Active
35,404,3,Savings,2021-05-08,Active
36,396,19,Salary,2021-11-11,Active
37,23,12,Salary,2021-11-24,Active
38,426,15,Salary,2022-09-07,Active
39,416,5,Checking,2022-07-26,Active
40,151,7,Checking,2021-02-12,Active
41,162,10,Salary,2022-03-26,Inactive
42,130,2,Salary,2021-01-26,Active
43,183,2,Salary,2021-11-10,Active
44,64,12,Savings,2022-03-30,Inactive
45,459,13,Savings,2021-01-17,Inactive
46,355,16,Savings,2022-11-29,Active
47,411,3,Salary,2022-05-19,Active
48,221,20,Checking,2023-01-22,Active
49,165,4,Checking,2021-11-02,Active
50,157,15,Salary,2022-05-22,Active
51,354,15,Savings,2022-07-04,Active
52,373,12,Salary,2022-06-09,Active
53,328,2,Checking,2023-10-06,Inactive
54,187,17,Salary,2023-10-23,Active
55,488,1,Checking,2023-05-29,Inactive
56,18,5,Checking,2021-04-28,Active
57,186,13,Salary,2020-03-07,Active
58,348,15,Savings,2022-01-31,Inactive
59,391,3,Salary,2020-10-08,Active
60,204,11,Salary,2021-07-24,Active
61,492,4,Checking,2021-01-16,Inactive
62,266,13,Salary,2020-08-29,Active
63,397,9,Salary,2022-07-02,Active
64,314,10,Salary,2022-10-02,Active
65,63,5,Checking,2022-07-14,Active
66,461,15,Checking,2023-10-28,Active
67,342,12,Salary,2020-05-12,Active
68,457,10,Checking,2023-07-30,Active
69,407,12,Salary,2021-04-04,Active
70,103,5,Checking,2022-10-08,Active
71,185,18,Salary,2022-01-25,Inactive
72,412,18,Checking,2023-06-07,Active
73,34,10,Savings,2022-09-07,Inactive
74,394,14,Salary,2020-05-31,Active
75,498,11,Salary,2020-05-31,Inactive
76,239,17,Savings,2020-09-19,Active
77,394,5,Savings,2022-10-26,Active
78,426,4,Salary,2020-11-09,Active
79,85,6,Savings,2021-04-06,Active
80,486,17,Savings,2020-06-10,Active
81,101,18,Savings,2020-09-13,Active
82,315,18,Checking,2022-10-26,Active
83,304,19,Checking,2020-12-16,Active
84,432,19,Checking,2020-02-28,Active
85,24,19,Savings,2023-08-26,Active
86,393,19,Savings,2023-06-19,Active
87,255,18,Savings,2023-08-07,Active
88,248,8,Salary,2022-04-11,Active
89,233,3,Salary,2020-05-02,Active
90,226,14,Savings,2022-08-09,Active
91,175,20,Checking,2021-10-02,Active
92,376,12,Savings,2020-09-24,Active
93,264,18,Checking,2021-10-15,Active
94,239,4,Savings,2022-07-09,Active
95,73,4,Checking,2021-08-17,Inactive
96,443,20,Savings,2021-05-23,Active
97,417,11,Salary,2021-10-02,Active
98,391,6,Savings,2022-11-20,Inactive
99,256,10,Savings,2020-02-17,Active
100,484,13,Salary,2022-07-25,Active
101,111,19,Savings,2020-04-09,Active
102,145,16,Salary,2023-09-01,Inactive
103,147,18,Checking,2020-08-08,Inactive
104,69,9,Salary,2022-01-19,Inactive
105,188,2,Savings,2020-04-14,Active
106,186,18,Savings,2020-05-30,Inactive
107,259,15,Salary,2021-07-26,Active
108,66,4,Savings,2022-02-03,Active
109,286,12,Checking,2021-02-11,Inactive
110,257,2,Checking,2020-03-20,Active
111,366,11,Savings,2022-11-29,Inactive
112,77,20,Salary,2020-10-13,Active
113,477,20,Savings,2020-11-28,Inactive
114,316,10,Salary,2021-11-19,Inactive
115,363,19,Savings,2022-08-30,Active
116,189,11,Salary,2020-08-12,Inactive
117,299,10,Salary,2023-07-12,Active
118,306,16,Savings,2023-09-04,Active
119,370,2,Salary,2022-09-10,Active
120,269,20,Savings,2020-10-29,Active
121,17,19,Salary,2020-08-13,Active
122,10,15,Savings,2022-05-07,Active
123,212,7,Savings,2022-10-24,Inactive
124,447,2,Salary,2020-10-09,Active
125,288,11,Salary,2022-09-06,Inactive
126,161,6,Savings,2022-12-27,Active
127,280,12,Salary,2023-10-26,Active
128,313,16,Checking,2021-05-19,Active
129,286,10,Checking,2021-09-01,Active
130,361,7,Salary,2022-09-28,Active
131,246,12,Salary,2021-07-14,Active
132,63,19,Salary,2023-01-17,Inactive
133,459,13,Savings,2020-10-26,Active
134,22,10,Salary,2020-06-10,Active
135,474,15,Salary,2021-06-09,Inactive
136,110,7,Salary,2021-07-09,Active
137,71,4,Salary,2023-04-16,Active
138,125,2,Salary,2022-12-23,Active
139,327,8,Checking,2020-07-24,Inactive
140,170,16,Checking,2023-10-27,Active
141,3,18,Checking,2022-04-13,Inactive
142,245,7,Savings,2021-10-19,Active
143,331,2,Checking,2023-08-28,Active
144,274,2,Checking,2022-05-05,Active
145,479,2,Savings,2022-10-11,Active
146,480,10,Checking,2020-01-19,Active
147,291,20,Checking,2021-11-17,Active
148,233,18,Salary,2022-10-08,Active
149,436,17,Savings,2021-07-12,Active
150,415,4,Savings,2020-11-28,Inactive
151,332,9,Salary,2021-01-16,Active
152,378,11,Savings,2023-03-08,Active
153,90,20,Salary,2022-04-10,Inactive
154,264,11,Checking,2022-03-31,Active
155,95,5,Savings,2021-10-24,Active
156,4,9,Savings,2021-04-27,Inactive
157,386,9,Savings,2021-09-10,Active
158,134,12,Salary,2021-04-28,Active
159,342,4,Savings,2021-09-20,Active
160,208,17,Salary,2021-09-28,Active
161,328,10,Savings,2023-06-12,Active
162,113,5,Savings,2020-11-09,Inactive
163,383,20,Savings,2022-05-01,Inactive
164,388,18,Salary,2021-03-23,Active
165,349,20,Checking,2022-12-12,Inactive
166,271,12,Checking,2023-03-01,Active
167,32,18,Salary,2021-02-18,Active
168,85,11,Salary,2022-06-23,Active
169,349,7,Salary,2023-04-09,Inactive
170,47,17,Savings,2020-04-23,Inactive
171,68,17,Savings,2022-07-24,Active
172,287,15,Salary,2021-09-23,Active
173,203,9,Checking,2021-03-22,Active
174,24,14,Savings,2020-05-10,Active
175,479,3,Savings,2020-03-05,Active
176,210,6,Checking,2023-08-06,Inactive
177,192,13,Savings,2022-02-12,Inactive
178,42,18,Checking,2023-08-31,Active
179,61,6,Salary,2022-03-15,Active
180,373,8,Checking,2020-02-16,Active
181,238,18,Savings,2022-12-25,Inactive
182,422,8,Checking,2022-08-01,Active
183,80,9,Checking,2020-08-19,Active
184,415,14,Salary,2020-02-02,Active
185,106,3,Checking,2023-05-01,Active
186,229,20,Salary,2020-04-09,Active
187,380,2,Savings,2022-06-17,Active
188,277,7,Checking,2020-10-13,Active
189,120,19,Savings,2023-03-28,Active
190,122,10,Checking,2023-09-14,Active
191,212,10,Savings,2020-05-04,Active
192,321,14,Salary,2022-10-12,Active
193,498,12,Salary,2023-10-06,Inactive
194,403,17,Savings,2022-05-02,Inactive
195,77,10,Savings,2021-01-11,Inactive
196,124,8,Savings,2020-10-22,Inactive
197,469,2,Salary,2022-04-25,Inactive
198,286,17,Checking,2022-03-06,Active
199,131,7,Savings,2023-08-17,Active
200,473,15,Savings,2020-07-08,Active
201,27,9,Savings,2023-10-11,Active
202,448,3,Checking,2023-04-18,Active
203,246,7,Savings,2021-09-12,Active
204,109,7,Salary,2020-08-28,Inactive
205,469,8,Salary,2023-05-22,Active
206,204,8,Salary,2021-10-20,Active
207,195,15,Salary,2023-08-21,Active
208,158,9,Savings,2022-11-16,Inactive
209,239,4,Salary,2022-08-19,Active
210,469,7,Savings,2021-10-02,Inactive
211,24,19,Checking,2020-10-25,Active
212,134,18,Salary,2023-04-01,Inactive
213,152,5,Checking,2021-11-06,Active
214,195,19,Checking,2022-10-19,Active
215,132,16,Salary,2023-08-07,Inactive
216,236,6,Salary,2021-12-22,Active
217,72,18,Savings,2021-01-11,Active
218,269,2,Checking,2023-09-30,Active
219,392,1,Savings,2020-10-08,Active
220,35,5,Checking,2021-03-23,Inactive
221,192,2,Salary,2023-07-30,Inactive
222,338,16,Checking,2020-01-14,Inactive
223,7,1,Salary,2021-07-16,Active
224,9,17,Salary,2023-10-12,Inactive
225,413,6,Checking,2020-07-16,Active
226,124,7,Salary,2022-12-14,Active
227,418,12,Savings,2022-03-23,Active
228,192,13,Savings,2023-03-03,Active
229,357,8,Savings,2023-11-01,Active
230,335,2,Checking,2022-04-10,Inactive
231,194,18,Savings,2020-04-24,Active
232,360,6,Checking,2022-10-20,Inactive
233,331,11,Salary,2020-07-14,Active
234,118,7,Salary,2023-03-06,Inactive
235,139,2,Checking,2021-07-28,Active
236,92,11,Checking,2021-02-28,Active
237,386,13,Checking,2021-09-04,Active
238,289,8,Salary,2022-03-07,Active
239,197,5,Salary,2020-06-09,Active
240,28,4,Savings,2021-04-20,Active
241,175,20,Salary,2023-05-04,Inactive
242,497,11,Checking,2023-07-22,Active
243,402,15,Savings,2021-04-12,Active
244,284,13,Savings,2021-01-15,Inactive
245,44,20,Savings,2021-05-19,Active
246,43,9,Checking,2022-02-17,Active
247,379,13,Savings,2022-01-08,Active
248,47,1,Savings,2022-06-29,Active
249,390,9,Checking,2020-09-28,Active
250,96,14,Savings,2023-02-14,Inactive
251,53,1,Checking,2021-12-25,Active
252,306,20,Savings,2022-02-27,Active
253,150,14,Savings,2020-06-22,Active
254,293,17,Checking,2022-02-18,Active
255,72,9,Savings,2021-07-03,Inactive
256,75,3,Checking,2022-06-09,Active
257,216,10,Savings,2020-06-06,Active
258,129,8,Salary,2023-07-04,Inactive
259,305,20,Checking,2022-07-26,Active
260,70,10,Checking,2022-03-21,Active
261,431,20,Savings,2021-11-05,Inactive
262,172,14,Salary,2023-05-02,Active
263,154,11,Salary,2021-02-15,Inactive
264,161,6,Savings,2021-10-15,Active
265,377,16,Salary,2021-05-11,Active
266,193,9,Savings,2022-01-17,Active
267,478,19,Checking,2023-04-27,Active
268,350,18,Checking,2022-08-03,Active
269,225,10,Salary,2020-05-21,Inactive
270,345,16,Checking,2023-07-21,Active
271,124,9,Salary,2020-11-11,Inactive
272,405,13,Checking,2022-07-08,Inactive
273,299,13,Salary,2022-11-03,Inactive
274,279,2,Savings,2023-01-04,Active
275,56,8,Salary,2023-09-23,Active
276,86,20,Checking,2023-02-27,Inactive
277,496,11,Savings,2020-08-04,Active
278,51,9,Checking,2022-11-11,Active
279,229,12,Savings,2022-08-06,Active
280,177,1,Savings,2020-08-02,Active
281,213,3,Checking,2020-10-17,Active
282,160,11,Savings,2021-02-27,Inactive
283,179,16,Checking,2022-06-16,Inactive
284,164,3,Savings,2020-04-01,Active
285,12,11,Salary,2020-08-11,Active
286,477,8,Salary,2020-12-23,Active
287,170,18,Savings,2022-08-04,Active
288,409,13,Salary,2021-01-12,Active
289,328,14,Savings,2020-02-29,Active
290,231,19,Savings,2022-03-07,Active
291,361,7,Checking,2021-07-24,Active
292,296,4,Salary,2021-01-17,Active
293,167,7,Savings,2020-08-21,Active
294,344,16,Salary,2023-08-01,Active
295,306,13,Salary,2022-03-14,Active
296,179,12,Savings,2023-06-18,Active
297,417,10,Salary,2023-04-23,Active
298,345,5,Savings,2020-08-29,Active
299,157,4,Checking,2022-02-03,Active
300,262,13,Savings,2023-05-06,Active
301,295,13,Savings,2021-01-15,Inactive
302,326,18,Salary,2023-08-14,Active
303,285,6,Savings,2021-08-14,Active
304,96,11,Savings,2023-06-22,Active
305,444,12,Checking,2022-09-19,Active
306,100,13,Salary,2022-11-01,Inactive
307,210,16,Savings,2022-06-28,Inactive
308,86,3,Salary,2020-03-04,Active
309,150,2,Savings,2021-04-05,Active
310,87,15,Salary,2022-10-11,Active
311,294,4,Savings,2023-01-17,Active
312,278,2,Salary,2022-06-22,Active
313,218,4,Salary,2023-08-31,Active
314,153,2,Savings,2021-06-22,Active
315,442,3,Savings,2020-08-28,Active
316,108,19,Salary,2021-12-19,Inactive
317,85,20,Checking,2021-02-27,Active
318,413,2,Salary,2021-12-19,Active
319,306,18,Checking,2021-10-24,Active
320,149,19,Savings,2022-11-19,Active
321,70,14,Checking,2021-07-21,Active
322,360,5,Checking,2020-10-26,Active
323,425,8,Salary,2022-03-15,Inactive
324,73,19,Salary,2021-07-04,Inactive
325,193,15,Checking,2023-07-21,Active
326,207,17,Salary,2021-07-23,Active
327,233,16,Savings,2023-04-06,Active
328,445,3,Salary,2022-07-27,Active
329,436,3,Salary,2022-03-25,Active
330,496,14,Checking,2022-10-10,Active
331,166,10,Savings,2023-01-25,Active
332,290,16,Savings,2023-10-29,Active
333,24,4,Salary,2022-07-30,Active
334,64,6,Savings,2022-07-23,Active
335,491,14,Checking,2020-09-27,Active
336,82,9,Checking,2023-09-02,Active
337,129,3,Savings,2023-09-22,Active
338,27,13,Salary,2021-09-17,Active
339,220,3,Salary,2020-07-13,Active
340,110,16,Checking,2020-09-28,Active
341,266,15,Checking,2020-01-17,Active
342,419,4,Savings,2020-09-27,Inactive
343,37,8,Savings,2020-07-01,Active
344,53,11,Savings,2021-09-04,Active
345,196,5,Salary,2023-10-18,Active
346,36,17,Salary,2020-01-18,Active
347,226,12,Salary,2021-03-12,Active
348,471,14,Salary,2022-06-25,Active
349,45,4,Checking,2020-09-09,Inactive
350,180,14,Savings,2020-10-13,Active
351,142,3,Checking,2023-02-07,Active
352,399,1,Salary,2021-09-09,Active
353,266,20,Salary,2021-01-21,Inactive
354,152,2,Checking,2022-10-10,Inactive
355,58,8,Savings,2023-07-30,Active
356,271,1,Savings,2021-10-10,Active
357,199,19,Savings,2022-01-18,Active
358,391,16,Checking,2020-02-04,Active
359,8,9,Checking,2020-03-22,Active
360,486,13,Salary,2021-08-09,Inactive
361,217,13,Checking,2023-08-04,Active
362,143,3,Savings,2020-06-10,Active
363,499,5,Salary,2021-10-31,Inactive
364,301,3,Savings,2022-06-14,Active
365,30,8,Checking,2022-06-08,Active
366,233,20,Salary,2020-04-22,Active
367,342,6,Checking,2020-01-26,Active
368,360,1,Checking,2022-10-13,Active
369,268,17,Salary,2021-06-14,Active
370,191,5,Salary,2021-07-04,Active
371,395,1,Savings,2022-05-29,Active
372,269,3,Savings,2023-03-26,Active
373,255,15,Salary,2022-01-07,Active
374,256,19,Checking,2022-01-23,Active
375,131,4,Salary,2023-10-12,Active
376,117,17,Checking,2020-03-31,Active
377,126,2,Savings,2022-01-15,Inactive
378,472,5,Checking,2020-03-13,Inactive
379,115,11,Checking,2022-05-02,Active
380,139,3,Salary,2022-02-02,Active
381,258,2,Checking,2021-04-02,Active
382,489,13,Checking,2022-08-10,Active
383,397,10,Savings,2020-06-25,Inactive
384,5,12,Checking,2021-08-20,Active
385,379,20,Checking,2022-08-08,Active
386,303,16,Checking,2023-01-24,Active
387,78,1,Savings,2020-02-18,Active
388,278,12,Salary,2020-01-20,Active
389,1,13,Salary,2021-09-21,Active
390,106,17,Checking,2022-05-09,Inactive
391,493,2,Checking,2021-07-27,Active
392,23,8,Salary,2022-04-25,Active
393,235,3,Salary,2020-07-14,Active
394,327,13,Checking,2023-04-27,Active
395,223,5,Checking,2021-08-20,Active
396,436,11,Savings,2021-10-30,Active
397,232,9,Checking,2020-06-01,Active
398,70,19,Checking,2020-11-14,Active
399,85,15,Savings,2021-10-05,Inactive
