account_id,customer_id,branch_id,account_type,opening_date,status
400,62,18,Savings,2021-03-01,Inactive
401,158,15,Savings,2020-09-02,Active
402,81,10,Salary,2023-05-20,Active
403,111,11,Checking,2020-07-05,Active
404,496,12,Savings,2022-11-17,Active
405,347,10,Savings,2020-12-22,Active
406,488,13,Savings,2023-02-12,Active
407,49,15,Checking,2020-10-13,Active
408,7,2,Checking,2020-09-24,Active
409,422,13,Savings,2023-07-14,Active
410,299,19,Savings,2020-06-02,Active
411,34,7,Salary,2022-06-27,Active
412,48,11,Checking,2020-03-28,Inactive
413,26,6,Salary,2022-06-06,Inactive
414,255,1,Savings,2023-10-31,Inactive
415,89,12,Checking,2021-01-18,Active
416,144,15,Checking,2020-03-11,Active
417,332,10,Savings,2022-04-23,Inactive
418,32,3,Savings,2022-02-23,Active
419,215,7,Salary,2022-12-12,Active
420,323,18,Checking,2022-02-22,Active
421,246,18,Savings,2021-12-05,Active
422,199,9,Checking,2020-02-23,Active
423,306,8,Checking,2021-07-29,Active
424,415,16,Salary,2022-01-02,Active
425,499,6,Checking,2021-05-22,Active
426,137,18,Salary,2020-04-24,Active
427,295,13,Savings,2020-12-21,Active
428,122,19,Savings,2022-01-04,Active
429,361,12,Salary,2023-02-28,Active
430,289,7,Savings,2023-01-15,Active
431,90,16,Checking,2020-07-03,Active
432,120,20,Checking,2020-02-10,Inactive
433,1,11,Salary,2021-02-16,Active
434,175,6,Savings,2020-05-01,Active
435,76,19,Salary,2020-10-17,Active
436,434,17,Savings,2020-05-28,Active
437,361,13,Salary,2020-07-25,Active
438,155,11,Checking,2020-11-18,Inactive
439,406,16,Salary,2021-10-11,Active
440,363,18,Salary,2023-06-10,Active
441,115,19,Checking,2022-02-13,Active
442,376,10,Checking,2020-12-29,Active
443,486,19,Savings,2023-03-08,Active
444,94,20,Savings,2023-06-06,Active
445,328,19,Checking,2022-10-13,Active
446,170,3,Checking,2021-12-11,Active
447,86,3,Salary,2023-10-04,Active
448,229,1,Savings,2021-03-05,Active
449,355,3,Savings,2021-06-09,Active
450,369,1,Checking,2022-03-01,Inactive
451,376,14,Checking,2022-04-27,Inactive
452,452,13,Savings,2023-01-23,Inactive
453,52,16,Salary,2023-08-26,Active
454,84,15,Checking,2020-03-09,Active
455,11,11,Savings,2020-08-02,Active
456,176,6,Savings,2020-11-25,Active
457,281,3,Savings,2023-05-01,Inactive
458,361,1,Savings,2023-08-31,Active
459,311,14,Checking,2020-04-19,Active
460,170,7,Checking,2022-04-18,Active
461,339,10,Savings,2021-05-01,Active
462,26,13,Salary,2023-01-30,Inactive
463,79,2,Savings,2020-01-08,Inactive
464,45,10,Salary,2023-07-04,Inactive
465,103,4,Checking,2021-02-27,Active
466,327,10,Checking,2022-08-27,Active
467,158,13,Savings,2022-09-28,Active
468,47,18,Savings,2021-01-13,Active
469,454,13,Savings,2021-01-17,Inactive
470,23,9,Savings,2022-08-10,Active
471,116,9,Salary,2020-05-06,Active
472,386,4,Checking,2023-09-30,Active
473,414,18,Savings,2023-04-22,Active
474,284,2,Savings,2022-12-06,Inactive
475,495,18,Salary,2022-08-30,Active
476,244,10,Checking,2022-03-19,Active
477,258,19,Salary,2023-03-16,Active
478,62,15,Checking,2020-12-08,Active
479,414,7,Checking,2020-03-28,Inactive
480,41,14,Checking,2023-07-08,Active
481,428,20,Savings,2021-10-16,Active
482,45,13,Salary,2022-03-24,Active
483,439,9,Salary,2022-07-27,Active
484,403,20,Salary,2022-12-06,Inactive
485,58,14,Checking,2020-10-30,Active
486,474,4,Salary,2020-07-25,Active
487,445,18,Savings,2022-04-21,Active
488,197,16,Salary,2023-06-01,Inactive
489,20,6,Savings,2022-04-05,Active
490,317,20,Salary,2022-04-02,Active
491,203,11,Salary,2021-05-01,Active
492,382,16,Savings,2022-02-01,Active
493,173,10,Savings,2021-07-28,Inactive
494,440,4,Checking,2020-10-02,Active
495,499,15,Savings,2021-07-05,Inactive
496,310,3,Checking,2022-06-23,Active
497,468,14,Salary,2022-09-19,Active
498,421,2,Salary,2020-11-21,Active
499,160,17,Savings,2020-10-04,Active
500,89,7,Checking,2020-04-28,Active
501,17,15,Checking,2022-01-08,Active
502,141,12,Savings,2022-10-31,Inactive
503,326,4,Salary,2020-03-03,Active
504,191,16,Salary,2022-07-02,Active
505,492,16,Salary,2023-02-03,Active
506,177,6,Savings,2020-07-04,Active
507,15,13,Checking,2020-11-29,Active
508,439,8,Salary,2021-04-06,Active
509,138,14,Salary,2020-02-11,Active
510,243,5,Salary,2020-12-20,Active
511,115,9,Salary,2021-09-17,Active
512,217,13,Savings,2022-07-29,Active
513,112,15,Savings,2023-10-18,Inactive
514,300,4,Checking,2022-11-13,Active
515,288,20,Salary,2021-08-01,Active
516,351,4,Savings,2020-05-10,Active
517,142,11,Savings,2021-06-18,Active
518,97,5,Salary,2021-05-07,Active
519,413,20,Savings,2023-09-14,Active
520,349,5,Salary,2020-02-22,Inactive
521,152,9,Savings,2022-04-08,Inactive
522,378,2,Salary,2023-03-17,Active
523,176,8,Salary,2022-12-30,Inactive
524,465,12,Salary,2021-09-06,Active
525,431,18,Checking,2021-08-24,Active
526,242,5,Salary,2021-06-13,Active
527,485,11,Salary,2020-07-01,Active
528,182,8,Salary,2021-09-20,Inactive
529,404,11,Savings,2021-06-17,Active
530,238,4,Savings,2020-04-19,Active
531,242,7,Salary,2020-09-02,Inactive
532,272,10,Savings,2020-04-20,Active
533,71,7,Savings,2022-04-18,Inactive
534,74,11,Salary,2021-01-04,Active
535,250,11,Salary,2020-12-28,Active
536,325,2,Checking,2022-07-14,Active
537,108,6,Salary,2020-11-20,Inactive
538,403,3,Checking,2023-06-12,Inactive
539,325,14,Savings,2022-05-28,Inactive
540,197,1,Checking,2022-12-29,Active
541,375,12,Checking,2021-10-21,Active
542,10,1,Salary,2021-05-24,Active
543,356,12,Savings,2020-09-21,Active
544,197,17,Salary,2021-09-18,Active
545,34,2,Savings,2021-08-18,Inactive
546,373,17,Salary,2022-12-09,Active
547,223,5,Savings,2022-09-30,Active
548,385,7,Checking,2022-04-06,Active
549,117,8,Salary,2020-09-25,Active
550,376,1,Salary,2022-10-30,Active
551,64,12,Salary,2023-08-25,Active
552,193,9,Salary,2023-06-30,Active
553,305,2,Salary,2020-08-09,Active
554,25,4,Savings,2022-06-28,Inactive
555,64,18,Savings,2022-08-29,Active
556,106,1,Savings,2022-05-11,Active
557,340,17,Savings,2023-06-29,Active
558,215,4,Salary,2023-06-19,Active
559,145,4,Checking,2022-10-16,Active
560,312,7,Savings,2022-12-07,Active
561,184,14,Savings,2020-11-24,Active
562,281,16,Checking,2022-09-11,Active
563,121,1,Checking,2023-10-07,Active
564,465,4,Salary,2023-10-02,Inactive
565,77,3,Salary,2020-06-02,Active
566,464,9,Salary,2021-04-18,Inactive
567,152,9,Savings,2020-04-12,Active
568,417,6,Checking,2021-08-18,Active
569,411,11,Savings,2020-08-25,Active
570,436,2,Checking,2020-10-10,Active
571,169,12,Savings,2023-06-27,Active
572,450,3,Savings,2021-12-02,Active
573,59,13,Savings,2022-07-23,Active
574,428,13,Salary,2022-09-06,Inactive
575,333,6,Checking,2020-09-28,Active
576,483,6,Checking,2022-05-02,Inactive
577,411,19,Salary,2022-06-16,Active
578,313,13,Savings,2023-06-06,Active
579,442,5,Savings,2022-09-26,Active
580,455,14,Savings,2020-04-04,Active
581,134,11,Checking,2023-10-20,Active
582,490,11,Salary,2022-12-07,Active
583,222,8,Savings,2021-12-09,Inactive
584,77,18,Salary,2020-04-21,Active
585,330,6,Salary,2022-08-19,Inactive
586,446,6,Checking,2022-10-03,Active
587,124,11,Savings,2020-04-13,Active
588,282,13,Savings,2021-04-26,Active
589,236,15,Salary,2022-07-06,Active
590,439,16,Savings,2021-10-09,Active
591,255,1,Checking,2022-04-06,Inactive
592,19,18,Salary,2020-01-01,Active
593,406,20,Salary,2023-07-29,Active
594,456,17,Salary,2021-02-27,Inactive
595,487,11,Savings,2020-04-21,Active
596,433,15,Savings,2023-02-21,Inactive
597,367,12,Salary,2022-07-15,Active
598,50,8,Checking,2021-11-30,Active
599,425,10,Salary,2022-12-05,Active
600,360,4,Checking,2020-12-02,Inactive
601,72,14,Checking,2021-06-04,Active
602,97,4,Savings,2021-03-17,Inactive
603,423,7,Salary,2021-11-23,Active
604,388,14,Checking,2023-07-20,Active
605,396,15,Savings,2023-09-10,Active
606,494,16,Checking,2022-12-22,Active
607,284,14,Salary,2022-09-16,Active
608,355,19,Checking,2020-09-19,Active
609,199,20,Salary,2021-10-21,Inactive
610,215,20,Salary,2021-05-23,Active
611,204,11,Savings,2022-07-16,Active
612,71,14,Salary,2022-11-15,Active
613,432,18,Savings,2023-02-07,Active
614,103,7,Salary,2021-08-18,Active
615,472,5,Salary,2023-08-24,Active
616,258,18,Salary,2023-07-28,Active
617,364,4,Savings,2023-02-25,Inactive
618,299,19,Salary,2022-05-04,Active
619,450,14,Checking,2022-12-06,Active
620,13,13,Checking,2020-04-18,Active
621,103,9,Checking,2021-08-09,Active
622,75,2,Salary,2021-08-27,Active
623,386,18,Checking,2022-01-04,Inactive
624,53,20,Salary,2023-02-24,Active
625,381,18,Savings,2021-05-01,Active
626,355,2,Savings,2022-03-04,Inactive
627,490,11,Salary,2020-04-20,Active
628,381,9,Checking,2023-06-24,Inactive
629,425,8,Salary,2023-08-19,Active
630,387,19,Salary,2023-05-20,Active
631,398,7,Savings,2022-07-08,Active
632,350,3,Checking,2020-12-21,Active
633,194,2,Savings,2021-07-25,Active
634,67,6,Salary,2021-06-06,Active
635,170,15,Salary,2020-11-13,Active
636,79,11,Salary,2020-04-14,Active
637,252,19,Salary,2022-01-03,Active
638,402,11,Salary,2021-03-26,Active
639,267,3,Salary,2020-11-22,Inactive
640,279,18,Savings,2020-07-07,Active
641,114,7,Salary,2021-11-10,Active
642,185,10,Checking,2023-06-20,Inactive
643,288,1,Checking,2023-10-01,Active
644,229,8,Salary,2023-06-10,Active
645,491,2,Salary,2021-10-19,Inactive
646,469,4,Savings,2021-06-09,Active
647,13,17,Savings,2022-11-19,Inactive
648,250,2,Savings,2023-08-27,Active
649,165,17,Checking,2020-07-15,Active
650,498,18,Salary,2020-01-16,Active
651,108,7,Salary,2022-05-18,Active
652,106,18,Salary,2022-06-10,Active
653,383,5,Checking,2022-07-29,Active
654,20,3,Checking,2020-04-21,Active
655,407,9,Salary,2020-05-24,Active
656,467,9,Savings,2022-03-05,Inactive
657,323,13,Savings,2021-10-09,Active
658,200,4,Salary,2020-01-13,Active
659,388,19,Checking,2020-05-28,Active
660,476,17,Checking,2021-08-16,Active
661,311,3,Savings,2022-06-15,Inactive
662,203,1,Savings,2020-11-16,Active
663,70,13,Salary,2021-08-27,Active
664,153,12,Checking,2023-02-07,Active
665,64,2,Checking,2023-03-18,Inactive
666,276,18,Checking,2021-09-16,Active
667,384,12,Checking,2022-04-25,Active
668,83,6,Checking,2023-06-17,Active
669,100,4,Checking,2023-10-06,Active
670,436,18,Savings,2023-08-13,Active
671,149,3,Savings,2020-07-20,Active
672,372,19,Savings,2021-11-08,Active
673,66,8,Checking,2021-08-06,Active
674,461,7,Savings,2022-09-22,Inactive
675,169,20,Salary,2021-09-18,Active
676,290,19,Savings,2021-10-09,Inactive
677,87,1,Savings,2021-05-19,Active
678,365,14,Savings,2022-01-06,Active
679,348,11,Savings,2022-08-05,Inactive
680,184,10,Savings,2023-02-03,Active
681,90,20,Checking,2021-07-28,Active
682,457,18,Checking,2021-06-23,Active
683,373,3,Checking,2022-11-04,Active
684,417,19,Salary,2022-04-09,Active
685,465,2,Salary,2021-06-17,Inactive
686,335,5,Savings,2022-03-14,Active
687,457,19,Salary,2021-08-18,Active
688,238,17,Salary,2020-07-04,Inactive
689,187,17,Checking,2023-09-19,Active
690,435,20,Salary,2020-12-05,Active
691,229,6,Checking,2023-03-05,Active
692,377,16,Savings,2020-03-23,Active
693,390,16,Checking,2020-05-08,Active
694,190,8,Checking,2023-10-01,Active
695,266,12,Savings,2022-08-19,Inactive
696,452,2,Checking,2023-08-21,Active
697,53,17,Salary,2021-07-14,Active
698,297,18,Salary,2020-12-22,Inactive
699,335,13,Savings,2023-04-18,Active
700,265,9,Savings,2021-04-01,Inactive
701,181,12,Savings,2022-09-14,Active
702,257,5,Savings,2020-12-05,Active
703,40,17,Salary,2021-07-29,Active
704,77,6,Checking,2022-01-11,Active
705,339,8,Savings,2021-11-07,Active
706,247,16,Savings,2021-03-07,Active
707,332,14,Checking,2021-05-14,Active
708,66,19,Salary,2020-11-25,Active
709,323,17,Checking,2023-03-18,Active
710,29,6,Savings,2021-01-03,Inactive
711,307,19,Salary,2020-02-08,Active
712,485,3,Checking,2022-07-08,Inactive
713,445,16,Checking,2021-03-25,Inactive
714,308,5,Salary,2021-01-07,Active
715,86,11,Savings,2023-05-06,Active
716,118,13,Savings,2020-09-27,Active
717,9,7,Salary,2022-10-29,Inactive
718,424,5,Salary,2020-07-16,Active
719,244,20,Salary,2020-03-20,Active
720,48,16,Salary,2020-09-23,Active
721,460,14,Salary,2022-05-11,Active
722,448,2,Salary,2022-12-21,Inactive
723,118,16,Savings,2021-12-18,Active
724,218,5,Savings,2022-09-04,Active
725,466,3,Savings,2023-05-10,Inactive
726,132,7,Checking,2020-01-15,Active
727,267,1,Savings,2023-09-02,Active
728,353,11,Savings,2022-01-11,Active
729,80,14,Salary,2023-04-13,Active
730,134,18,Savings,2023-03-02,Active
731,314,9,Salary,2022-03-24,Active
732,212,18,Salary,2022-09-15,Active
733,190,18,Salary,2022-09-17,Active
734,158,19,Savings,2022-03-26,Active
735,438,4,Salary,2021-04-15,Inactive
736,401,6,Checking,2021-03-15,Inactive
737,403,11,Salary,2023-06-11,Active
738,83,13,Salary,2020-01-11,Active
739,422,5,Savings,2023-05-14,Inactive
740,46,3,Savings,2021-03-30,Active
741,41,20,Checking,2022-02-26,Inactive
742,315,17,Savings,2023-05-08,Active
743,485,6,Salary,2022-10-09,Inactive
744,6,7,Salary,2022-11-27,Active
745,100,2,Salary,2022-11-11,Active
746,315,6,Salary,2020-03-14,Active
747,123,1,Checking,2020-06-26,Active
748,400,13,Savings,2023-10-03,Inactive
749,208,19,Checking,2022-11-26,Active
750,378,3,Checking,2023-01-30,Active
751,372,18,Salary,2021-12-13,Active
752,494,9,Checking,2023-05-26,Active
753,233,13,Salary,2020-01-10,Active
754,90,14,Salary,2020-08-06,Active
755,258,10,Savings,2020-08-27,Active
756,449,18,Salary,2021-05-27,Inactive
757,495,13,Salary,2022-09-17,Active
758,388,11,Savings,2023-10-27,Inactive
759,460,19,Checking,2022-09-14,Active
760,133,3,Savings,2023-07-21,Active
761,347,8,Savings,2022-04-24,Active
762,265,18,Checking,2021-06-23,Active
763,148,3,Savings,2023-10-11,Active
764,39,18,Checking,2022-09-02,Active
765,182,7,Salary,2021-07-05,Active
766,485,7,Savings,2021-02-12,Active
767,377,8,Savings,2021-02-27,Active
768,104,8,Salary,2021-12-30,Active
769,399,4,Checking,2020-06-09,Inactive
770,315,1,Salary,2020-03-27,Inactive
771,191,20,Savings,2022-10-05,Active
772,252,6,Salary,2021-07-27,Inactive
773,114,19,Checking,2020-04-20,Inactive
774,245,18,Checking,2022-10-26,Active
775,202,6,Savings,2020-09-03,Inactive
776,162,1,Checking,2023-10-12,Active
777,195,19,Checking,2021-10-28,Active
778,314,9,Checking,2023-01-28,Active
779,122,9,Savings,2023-06-09,Active
780,188,6,Savings,2022-05-18,Active
781,215,12,Savings,2022-03-31,Active
782,231,6,Salary,2020-09-25,Active
783,417,4,Salary,2021-07-06,Active
784,285,14,Savings,2021-02-05,Active
785,410,5,Savings,2020-01-20,Active
786,216,16,Checking,2023-07-15,Active
787,403,16,Savings,2021-05-28,Active
788,204,4,Salary,2020-11-30,Active
789,111,9,Savings,2023-07-13,Active
790,231,11,Savings,2022-01-09,Active
791,287,18,Savings,2021-12-05,Active
792,211,4,Savings,2023-10-23,Active
793,296,19,Salary,2023-08-22,Active
794,400,10,Savings,2021-10-27,Inactive
795,397,15,Checking,2022-02-19,Active
796,238,5,Checking,2023-08-04,Active
797,216,20,Salary,2022-04-08,Active
798,41,6,Savings,2021-04-12,Active
799,163,10,Salary,2021-07-01,Inactive
800,139,15,Savings,2023-04-17,Inactive
